,Unnamed: 0,originalfile,renamedfile,samplenumber,prompt,prompttexts
773,773,DR4/FLBW0/SX49.WAV,sample774.WAV,sample774,SX49,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
774,774,DR4/FLBW0/SI1219.WAV,sample775.WAV,sample775,SI1219,STUDENTS' CHOICES OF IDEAL EDUCATIONAL GOALS ARE NOT ARBITRARY OR WHIMSICAL
775,775,DR4/FLBW0/SA1.WAV,sample776.WAV,sample776,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
776,776,DR4/FLBW0/SX409.WAV,sample777.WAV,sample777,SX409,EATING SPINACH NIGHTLY INCREASES STRENGTH MIRACULOUSLY
777,777,DR4/FLBW0/SI2253.WAV,sample778.WAV,sample778,SI2253,MORE HE COULD TAKE AT LEISURE
778,778,DR4/FLBW0/SX139.WAV,sample779.WAV,sample779,SX139,THE BUNGALOW WAS PLEASANTLY SITUATED NEAR THE SHORE
779,779,DR4/FLBW0/SX229.WAV,sample780.WAV,sample780,SX229,ARE YOU LOOKING FOR EMPLOYMENT
780,780,DR4/MPCS0/SX369.WAV,sample781.WAV,sample781,SX369,BOB PAPERED OVER THE LIVING ROOM MURALS
781,781,DR4/MPCS0/SX279.WAV,sample782.WAV,sample782,SX279,ALICE'S ABILITY TO WORK WITHOUT SUPERVISION IS NOTEWORTHY
782,782,DR4/MPCS0/SX9.WAV,sample783.WAV,sample783,SX9,WHERE WERE YOU WHILE WE WERE AWAY
783,783,DR4/MPCS0/SA2.WAV,sample784.WAV,sample784,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
784,784,DR4/MPCS0/SA1.WAV,sample785.WAV,sample785,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
785,785,DR4/MPCS0/SI729.WAV,sample786.WAV,sample786,SI729,BEST SOLUTION IS TO FIND AN AREA THAT IS PREDOMINANTLY SUNLIGHT OR SHADE
786,786,DR4/MPCS0/SI1989.WAV,sample787.WAV,sample787,SI1989,ACCIDENT MURDER SUICIDE  TAKE YOUR PICK
787,787,DR4/MPCS0/SX99.WAV,sample788.WAV,sample788,SX99,MEDIEVAL SOCIETY WAS BASED ON HIERARCHIES
788,788,DR4/MPCS0/SI1359.WAV,sample789.WAV,sample789,SI1359,IN SHORT SCIENTIFIC SAMPLING WAS INTRODUCED IN PLACE OF SUBJECTIVE SAMPLING
789,789,DR4/MPCS0/SX189.WAV,sample790.WAV,sample790,SX189,DESTROY EVERY FILE RELATED TO MY AUDITS
790,790,DR4/MJRF0/SX191.WAV,sample791.WAV,sample791,SX191,WITHDRAW ALL PHONY ACCUSATIONS AT ONCE
791,791,DR4/MJRF0/SI2081.WAV,sample792.WAV,sample792,SI2081,ALL THE WHILE SHE SAT THERE HER SINEWY ARMS SWIRLED BEFORE HER CHEST
792,792,DR4/MJRF0/SX281.WAV,sample793.WAV,sample793,SX281,CORY AND TRISH PLAYED TAG WITH BEACH BALLS FOR HOURS
793,793,DR4/MJRF0/SA2.WAV,sample794.WAV,sample794,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
794,794,DR4/MJRF0/SA1.WAV,sample795.WAV,sample795,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
795,795,DR4/MJRF0/SX101.WAV,sample796.WAV,sample796,SX101,KINDERGARTEN CHILDREN DECORATE THEIR CLASSROOMS FOR ALL HOLIDAYS
796,796,DR4/MJRF0/SI821.WAV,sample797.WAV,sample797,SI821,THE TARGET CHART QUICKLY AND BRIEFLY TELLS YOU WHICH ADDITIVES DO WHAT
797,797,DR4/MJRF0/SX11.WAV,sample798.WAV,sample798,SX11,HE WILL ALLOW A RARE LIE
798,798,DR4/MJRF0/SX371.WAV,sample799.WAV,sample799,SX371,RIGHT NOW MAY NOT BE THE BEST TIME FOR BUSINESS MERGERS
799,799,DR4/MJRF0/SI1114.WAV,sample800.WAV,sample800,SI1114,WHY SHOULD THIS BE SO
800,800,DR4/FREW0/SX380.WAV,sample801.WAV,sample801,SX380,WHY CHARGE MONEY FOR SUCH GARBAGE
801,801,DR4/FREW0/SA2.WAV,sample802.WAV,sample802,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
802,802,DR4/FREW0/SX200.WAV,sample803.WAV,sample803,SX200,RALPH CONTROLLED THE STOPWATCH FROM THE BLEACHERS
803,803,DR4/FREW0/SA1.WAV,sample804.WAV,sample804,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
804,804,DR4/FREW0/SX290.WAV,sample805.WAV,sample805,SX290,THIS BROCHURE IS PARTICULARLY INFORMATIVE FOR A PROSPECTIVE BUYER
805,805,DR4/FREW0/SX110.WAV,sample806.WAV,sample806,SX110,THE BEST WAY TO LEARN IS TO SOLVE EXTRA PROBLEMS
806,806,DR4/FREW0/SI1280.WAV,sample807.WAV,sample807,SI1280,THE SHELTER SHOWN WOULD PROVIDE ALMOST ABSOLUTE FALLOUT PROTECTION
807,807,DR4/FREW0/SI1910.WAV,sample808.WAV,sample808,SI1910,HE LIVED AND BREATHED FOR THE MINING COMPANY
808,808,DR4/FREW0/SI1030.WAV,sample809.WAV,sample809,SI1030,BRING ME THE FIRECRACKERS
809,809,DR4/FREW0/SX20.WAV,sample810.WAV,sample810,SX20,SHE WORE WARM FLEECY WOOLEN OVERALLS
810,810,DR4/MBNS0/SI590.WAV,sample811.WAV,sample811,SI590,BRIDGES TUNNELS AND FERRIES ARE THE MOST COMMON METHODS OF RIVER CROSSINGS
811,811,DR4/MBNS0/SX230.WAV,sample812.WAV,sample812,SX230,ALLOW LEEWAY HERE BUT RATIONALIZE ALL ERRORS
812,812,DR4/MBNS0/SX50.WAV,sample813.WAV,sample813,SX50,CATASTROPHIC ECONOMIC CUTBACKS NEGLECT THE POOR
813,813,DR4/MBNS0/SX320.WAV,sample814.WAV,sample814,SX320,THE NEAREST SYNAGOGUE MAY NOT BE WITHIN WALKING DISTANCE
814,814,DR4/MBNS0/SI1220.WAV,sample815.WAV,sample815,SI1220,THEY ALSO WANT MONEY PRESTIGE AND SECURITY
815,815,DR4/MBNS0/SA2.WAV,sample816.WAV,sample816,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
816,816,DR4/MBNS0/SA1.WAV,sample817.WAV,sample817,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
817,817,DR4/MBNS0/SX410.WAV,sample818.WAV,sample818,SX410,GREG BUYS FRESH MILK EACH WEEKDAY MORNING
818,818,DR4/MBNS0/SX140.WAV,sample819.WAV,sample819,SX140,AGRICULTURAL PRODUCTS ARE UNEVENLY DISTRIBUTED
819,819,DR4/MBNS0/SI1850.WAV,sample820.WAV,sample820,SI1850,A GOOD MORROW TO YOU MY BOY
820,820,DR4/MLLL0/SI1993.WAV,sample821.WAV,sample821,SI1993,SHOULD SHE WAKE HIM
821,821,DR4/MLLL0/SX13.WAV,sample822.WAV,sample822,SX13,SWING YOUR ARM AS HIGH AS YOU CAN
822,822,DR4/MLLL0/SA2.WAV,sample823.WAV,sample823,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
823,823,DR4/MLLL0/SA1.WAV,sample824.WAV,sample824,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
824,824,DR4/MLLL0/SI733.WAV,sample825.WAV,sample825,SI733,DO AVOID PUNCTURING OR CUTTING INTO MEATS TO TEST THEM
825,825,DR4/MLLL0/SX103.WAV,sample826.WAV,sample826,SX103,CALL AN AMBULANCE FOR MEDICAL ASSISTANCE
826,826,DR4/MLLL0/SX283.WAV,sample827.WAV,sample827,SX283,PLANNED PARENTHOOD ORGANIZATIONS PROMOTE BIRTH CONTROL
827,827,DR4/MLLL0/SX373.WAV,sample828.WAV,sample828,SX373,A BORING NOVEL IS A SUPERB SLEEPING PILL
828,828,DR4/MLLL0/SX193.WAV,sample829.WAV,sample829,SX193,WHY BUY OIL WHEN YOU ALWAYS USE MINE
829,829,DR4/MLLL0/SI1363.WAV,sample830.WAV,sample830,SI1363,SOME OF THESE SPECULATIONS MAY HAVE SOME MERIT OTHERS ARE SOMEWHAT AMBIGUOUS
830,830,DR4/FCRH0/SI458.WAV,sample831.WAV,sample831,SI458,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE
831,831,DR4/FCRH0/SX278.WAV,sample832.WAV,sample832,SX278,TO FURTHER HIS PRESTIGE HE OCCASIONALLY READS THE WALL STREET JOURNAL
832,832,DR4/FCRH0/SA2.WAV,sample833.WAV,sample833,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
833,833,DR4/FCRH0/SI1718.WAV,sample834.WAV,sample834,SI1718,DO YOU KNOW WHAT THEY THINK OF ME
834,834,DR4/FCRH0/SX368.WAV,sample835.WAV,sample835,SX368,LORI'S COSTUME NEEDED BLACK GLOVES TO BE COMPLETELY ELEGANT
835,835,DR4/FCRH0/SA1.WAV,sample836.WAV,sample836,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
836,836,DR4/FCRH0/SX98.WAV,sample837.WAV,sample837,SX98,GUESS THE QUESTION FROM THE ANSWER
837,837,DR4/FCRH0/SX188.WAV,sample838.WAV,sample838,SX188,WHO AUTHORIZED THE UNLIMITED EXPENSE ACCOUNT
838,838,DR4/FCRH0/SI1088.WAV,sample839.WAV,sample839,SI1088,ONE WONDERS ABOUT ITS APPLICABILITY TO PEOPLE
839,839,DR4/FCRH0/SX8.WAV,sample840.WAV,sample840,SX8,WHY YELL OR WORRY OVER SILLY ITEMS
840,840,DR4/FCFT0/SX278.WAV,sample841.WAV,sample841,SX278,TO FURTHER HIS PRESTIGE HE OCCASIONALLY READS THE WALL STREET JOURNAL
841,841,DR4/FCFT0/SI1178.WAV,sample842.WAV,sample842,SI1178,MANY SELECTIONS ARE THEMSELVES CONVINCING CONTRIBUTIONS TO THIS APPRAISAL
842,842,DR4/FCFT0/SA2.WAV,sample843.WAV,sample843,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
843,843,DR4/FCFT0/SX368.WAV,sample844.WAV,sample844,SX368,LORI'S COSTUME NEEDED BLACK GLOVES TO BE COMPLETELY ELEGANT
844,844,DR4/FCFT0/SA1.WAV,sample845.WAV,sample845,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
845,845,DR4/FCFT0/SI548.WAV,sample846.WAV,sample846,SI548,NEVER HAPPIER IN MY LIFE
846,846,DR4/FCFT0/SX98.WAV,sample847.WAV,sample847,SX98,GUESS THE QUESTION FROM THE ANSWER
847,847,DR4/FCFT0/SX188.WAV,sample848.WAV,sample848,SX188,WHO AUTHORIZED THE UNLIMITED EXPENSE ACCOUNT
848,848,DR4/FCFT0/SI1808.WAV,sample849.WAV,sample849,SI1808,THEY WENT DOWNSTAIRS LOADED A TRAY LAVISHLY
849,849,DR4/FCFT0/SX8.WAV,sample850.WAV,sample850,SX8,WHY YELL OR WORRY OVER SILLY ITEMS
850,850,DR4/MPWM0/SX407.WAV,sample851.WAV,sample851,SX407,LAUGH DANCE AND SING IF FORTUNE SMILES UPON YOU
851,851,DR4/MPWM0/SI1757.WAV,sample852.WAV,sample852,SI1757,HIS SARCASM WAS FOLLOWED BY A STUPID GRIN OF HIS THICK MOUTH AND BAD TEETH
852,852,DR4/MPWM0/SX137.WAV,sample853.WAV,sample853,SX137,TRADITION REQUIRES PARENTAL APPROVAL FOR UNDER-AGE MARRIAGE
853,853,DR4/MPWM0/SI2279.WAV,sample854.WAV,sample854,SI2279,OFFICIALS MEET ON RUBBISH
854,854,DR4/MPWM0/SA2.WAV,sample855.WAV,sample855,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
855,855,DR4/MPWM0/SX317.WAV,sample856.WAV,sample856,SX317,THE CRANBERRY BOG GETS VERY PRETTY IN AUTUMN
856,856,DR4/MPWM0/SA1.WAV,sample857.WAV,sample857,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
857,857,DR4/MPWM0/SX47.WAV,sample858.WAV,sample858,SX47,MOM STRONGLY DISLIKES APPETIZERS
858,858,DR4/MPWM0/SX227.WAV,sample859.WAV,sample859,SX227,IT'S HEALTHIER TO COOK WITHOUT SUGAR
859,859,DR4/MPWM0/SI1127.WAV,sample860.WAV,sample860,SI1127,WE OF THE LIBERAL-LED WORLD GOT ALL SET FOR PEACE AND REHABILITATION
860,860,DR4/MDLS0/SI1628.WAV,sample861.WAV,sample861,SI1628,THIS IS MY HEN LEDGER HE INFORMED HIM IN AN ABSORBED WAY
861,861,DR4/MDLS0/SI998.WAV,sample862.WAV,sample862,SI998,YET THEY THRIVED ON IT
862,862,DR4/MDLS0/SX278.WAV,sample863.WAV,sample863,SX278,TO FURTHER HIS PRESTIGE HE OCCASIONALLY READS THE WALL STREET JOURNAL
863,863,DR4/MDLS0/SA2.WAV,sample864.WAV,sample864,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
864,864,DR4/MDLS0/SI2258.WAV,sample865.WAV,sample865,SI2258,YOU WERE IN A HURRY WEREN'T YOU
865,865,DR4/MDLS0/SX368.WAV,sample866.WAV,sample866,SX368,LORI'S COSTUME NEEDED BLACK GLOVES TO BE COMPLETELY ELEGANT
866,866,DR4/MDLS0/SA1.WAV,sample867.WAV,sample867,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
867,867,DR4/MDLS0/SX98.WAV,sample868.WAV,sample868,SX98,GUESS THE QUESTION FROM THE ANSWER
868,868,DR4/MDLS0/SX188.WAV,sample869.WAV,sample869,SX188,WHO AUTHORIZED THE UNLIMITED EXPENSE ACCOUNT
869,869,DR4/MDLS0/SX8.WAV,sample870.WAV,sample870,SX8,WHY YELL OR WORRY OVER SILLY ITEMS
870,870,DR4/MTLS0/SX380.WAV,sample871.WAV,sample871,SX380,WHY CHARGE MONEY FOR SUCH GARBAGE
871,871,DR4/MTLS0/SA2.WAV,sample872.WAV,sample872,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
872,872,DR4/MTLS0/SX200.WAV,sample873.WAV,sample873,SX200,RALPH CONTROLLED THE STOPWATCH FROM THE BLEACHERS
873,873,DR4/MTLS0/SA1.WAV,sample874.WAV,sample874,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
874,874,DR4/MTLS0/SX290.WAV,sample875.WAV,sample875,SX290,THIS BROCHURE IS PARTICULARLY INFORMATIVE FOR A PROSPECTIVE BUYER
875,875,DR4/MTLS0/SX110.WAV,sample876.WAV,sample876,SX110,THE BEST WAY TO LEARN IS TO SOLVE EXTRA PROBLEMS
876,876,DR4/MTLS0/SI1370.WAV,sample877.WAV,sample877,SI1370,WE MAY SAY THAT HIS PROBLEM WAS DIAGNOSED BUT THAT HE REFUSED TREATMENT
877,877,DR4/MTLS0/SI2000.WAV,sample878.WAV,sample878,SI2000,WE CAN GET IT IF WE DIG HE SAID PATIENTLY
878,878,DR4/MTLS0/SI740.WAV,sample879.WAV,sample879,SI740,DO WITHOUT FANCY TABLECLOTHS
879,879,DR4/MTLS0/SX20.WAV,sample880.WAV,sample880,SX20,SHE WORE WARM FLEECY WOOLEN OVERALLS
880,880,DR4/FNMR0/SI2029.WAV,sample881.WAV,sample881,SI2029,A NOTE OF AWE CAME INTO HIS VOICE
881,881,DR4/FNMR0/SX319.WAV,sample882.WAV,sample882,SX319,A BIG GOAT IDLY AMBLED THROUGH THE FARMYARD
882,882,DR4/FNMR0/SA2.WAV,sample883.WAV,sample883,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
883,883,DR4/FNMR0/SX49.WAV,sample884.WAV,sample884,SX49,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
884,884,DR4/FNMR0/SA1.WAV,sample885.WAV,sample885,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
885,885,DR4/FNMR0/SI1399.WAV,sample886.WAV,sample886,SI1399,DOES SOCIETY REALLY EXIST AS AN ENTITY OVER AND ABOVE THE AGGLOMERATION OF MEN
886,886,DR4/FNMR0/SI769.WAV,sample887.WAV,sample887,SI769,SET ASIDE TO DRY WITH LID ON SUGAR BOWL
887,887,DR4/FNMR0/SX409.WAV,sample888.WAV,sample888,SX409,EATING SPINACH NIGHTLY INCREASES STRENGTH MIRACULOUSLY
888,888,DR4/FNMR0/SX139.WAV,sample889.WAV,sample889,SX139,THE BUNGALOW WAS PLEASANTLY SITUATED NEAR THE SHORE
889,889,DR4/FNMR0/SX229.WAV,sample890.WAV,sample890,SX229,ARE YOU LOOKING FOR EMPLOYMENT
890,890,DR4/FEDW0/SX274.WAV,sample891.WAV,sample891,SX274,CLIFF WAS SOOTHED BY THE LUXURIOUS MASSAGE
891,891,DR4/FEDW0/SI1653.WAV,sample892.WAV,sample892,SI1653,HE SPOKE SOOTHINGLY
892,892,DR4/FEDW0/SX184.WAV,sample893.WAV,sample893,SX184,THE CAT'S MEOW ALWAYS HURTS MY EARS
893,893,DR4/FEDW0/SX4.WAV,sample894.WAV,sample894,SX4,JANE MAY EARN MORE MONEY BY WORKING HARD
894,894,DR4/FEDW0/SA2.WAV,sample895.WAV,sample895,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
895,895,DR4/FEDW0/SA1.WAV,sample896.WAV,sample896,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
896,896,DR4/FEDW0/SI1714.WAV,sample897.WAV,sample897,SI1714,HERE'S WHERE LUCK WOULD NORMALLY STEP IN
897,897,DR4/FEDW0/SX364.WAV,sample898.WAV,sample898,SX364,EACH UNTIMELY INCOME LOSS COINCIDED WITH THE BREAKDOWN OF A HEATING SYSTEM PART
898,898,DR4/FEDW0/SX94.WAV,sample899.WAV,sample899,SX94,YOUNGSTERS LOVE COMMON CANDY AS TREATS
899,899,DR4/FEDW0/SI1084.WAV,sample900.WAV,sample900,SI1084,THE THEME MAY BE THE FORMATION OF A SHAPE FROM WHICH OTHER SHAPES EVOLVE
900,900,DR4/MJDM1/SI1715.WAV,sample901.WAV,sample901,SI1715,WITHIN THIS FRAMEWORK WHAT FOLLOWED WAS STRAINED EVEN MACABRE
901,901,DR4/MJDM1/SX275.WAV,sample902.WAV,sample902,SX275,STEVE WORE A BRIGHT RED CASHMERE SWEATER
902,902,DR4/MJDM1/SX185.WAV,sample903.WAV,sample903,SX185,DID YOU BUY ANY CORDUROY OVERALLS
903,903,DR4/MJDM1/SX5.WAV,sample904.WAV,sample904,SX5,SHE IS THINNER THAN I AM
904,904,DR4/MJDM1/SA2.WAV,sample905.WAV,sample905,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
905,905,DR4/MJDM1/SA1.WAV,sample906.WAV,sample906,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
906,906,DR4/MJDM1/SX95.WAV,sample907.WAV,sample907,SX95,IGUANAS AND ALLIGATORS ARE TROPICAL REPTILES
907,907,DR4/MJDM1/SI1085.WAV,sample908.WAV,sample908,SI1085,HE MAY TOSS COINS HE MAY TAKE SLIPS OF PAPER FROM A GRAB BAG
908,908,DR4/MJDM1/SI455.WAV,sample909.WAV,sample909,SI455,ONE VALIDATED ACTS OF SCHOOL DISTRICTS
909,909,DR4/MJDM1/SX365.WAV,sample910.WAV,sample910,SX365,THE GUNMAN KEPT HIS VICTIM CORNERED AT GUNPOINT FOR THREE HOURS
910,910,DR4/MKCL0/SX191.WAV,sample911.WAV,sample911,SX191,WITHDRAW ALL PHONY ACCUSATIONS AT ONCE
911,911,DR4/MKCL0/SI461.WAV,sample912.WAV,sample912,SI461,DAY AFTER DAY SOME NEW EPISODE IS REPORTED
912,912,DR4/MKCL0/SX281.WAV,sample913.WAV,sample913,SX281,CORY AND TRISH PLAYED TAG WITH BEACH BALLS FOR HOURS
913,913,DR4/MKCL0/SA2.WAV,sample914.WAV,sample914,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
914,914,DR4/MKCL0/SA1.WAV,sample915.WAV,sample915,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
915,915,DR4/MKCL0/SX101.WAV,sample916.WAV,sample916,SX101,KINDERGARTEN CHILDREN DECORATE THEIR CLASSROOMS FOR ALL HOLIDAYS
916,916,DR4/MKCL0/SI1091.WAV,sample917.WAV,sample917,SI1091,SOLAR ACTIVITIES COULD PRESUMABLY BRING LONG PERIODS OF FLOOD OR DROUGHT
917,917,DR4/MKCL0/SX11.WAV,sample918.WAV,sample918,SX11,HE WILL ALLOW A RARE LIE
918,918,DR4/MKCL0/SX371.WAV,sample919.WAV,sample919,SX371,RIGHT NOW MAY NOT BE THE BEST TIME FOR BUSINESS MERGERS
919,919,DR4/MKCL0/SI1721.WAV,sample920.WAV,sample920,SI1721,COME HOME RIGHT AWAY
920,920,DR4/FJMG0/SX191.WAV,sample921.WAV,sample921,SX191,WITHDRAW ALL PHONY ACCUSATIONS AT ONCE
921,921,DR4/FJMG0/SX281.WAV,sample922.WAV,sample922,SX281,CORY AND TRISH PLAYED TAG WITH BEACH BALLS FOR HOURS
922,922,DR4/FJMG0/SA2.WAV,sample923.WAV,sample923,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
923,923,DR4/FJMG0/SI1181.WAV,sample924.WAV,sample924,SI1181,PROPERLY USED THE PRESENT BOOK IS AN EXCELLENT INSTRUMENT OF ENLIGHTENMENT
924,924,DR4/FJMG0/SA1.WAV,sample925.WAV,sample925,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
925,925,DR4/FJMG0/SX101.WAV,sample926.WAV,sample926,SX101,KINDERGARTEN CHILDREN DECORATE THEIR CLASSROOMS FOR ALL HOLIDAYS
926,926,DR4/FJMG0/SX11.WAV,sample927.WAV,sample927,SX11,HE WILL ALLOW A RARE LIE
927,927,DR4/FJMG0/SI551.WAV,sample928.WAV,sample928,SI551,IS THE MOTHER OF AN AUTISTIC CHILD AT FAULT
928,928,DR4/FJMG0/SX371.WAV,sample929.WAV,sample929,SX371,RIGHT NOW MAY NOT BE THE BEST TIME FOR BUSINESS MERGERS
929,929,DR4/FJMG0/SI1811.WAV,sample930.WAV,sample930,SI1811,PRESENTLY HIS WATER BROTHER SAID BREATHLESSLY
930,930,DR4/FADG0/SX379.WAV,sample931.WAV,sample931,SX379,PAM GIVES DRIVING LESSONS ON THURSDAYS
931,931,DR4/FADG0/SX199.WAV,sample932.WAV,sample932,SX199,YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES
932,932,DR4/FADG0/SI1279.WAV,sample933.WAV,sample933,SI1279,BRICKS ARE AN ALTERNATIVE
933,933,DR4/FADG0/SX289.WAV,sample934.WAV,sample934,SX289,WEATHERPROOF GALOSHES ARE VERY USEFUL IN SEATTLE
934,934,DR4/FADG0/SA2.WAV,sample935.WAV,sample935,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
935,935,DR4/FADG0/SI1909.WAV,sample936.WAV,sample936,SI1909,FAT SHOWED IN LOOSE ROLLS BENEATH THE SHIRT
936,936,DR4/FADG0/SA1.WAV,sample937.WAV,sample937,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
937,937,DR4/FADG0/SX109.WAV,sample938.WAV,sample938,SX109,SHE SLIPPED AND SPRAINED HER ANKLE ON THE STEEP SLOPE
938,938,DR4/FADG0/SX19.WAV,sample939.WAV,sample939,SX19,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY
939,939,DR4/FADG0/SI649.WAV,sample940.WAV,sample940,SI649,IT SUFFERS FROM A LACK OF UNITY OF PURPOSE AND RESPECT FOR HEROIC LEADERSHIP
940,940,DR4/FMCM0/SX190.WAV,sample941.WAV,sample941,SX190,SERVE THE COLESLAW AFTER I ADD THE OIL
941,941,DR4/FMCM0/SX100.WAV,sample942.WAV,sample942,SX100,PROJECT DEVELOPMENT WAS PROCEEDING TOO SLOWLY
942,942,DR4/FMCM0/SX280.WAV,sample943.WAV,sample943,SX280,THE OASIS WAS A MIRAGE
943,943,DR4/FMCM0/SI550.WAV,sample944.WAV,sample944,SI550,YOU CERTAINLY CAN'T EXPECT THE INFIELD TO DO ANY BETTER THAN IT DID LAST YEAR
944,944,DR4/FMCM0/SA2.WAV,sample945.WAV,sample945,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
945,945,DR4/FMCM0/SA1.WAV,sample946.WAV,sample946,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
946,946,DR4/FMCM0/SX10.WAV,sample947.WAV,sample947,SX10,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S
947,947,DR4/FMCM0/SI1180.WAV,sample948.WAV,sample948,SI1180,WHAT FACTORS CONDITION THE DEGREE OF REALIZATION AT VARIOUS TIMES AND PLACES
948,948,DR4/FMCM0/SX370.WAV,sample949.WAV,sample949,SX370,THAT NOISE PROBLEM GROWS MORE ANNOYING EACH DAY
949,949,DR4/FMCM0/SI1810.WAV,sample950.WAV,sample950,SI1810,THAT'LL BE PLENTY TO EAT BY
950,950,DR6/MRJS0/SX274.WAV,sample951.WAV,sample951,SX274,CLIFF WAS SOOTHED BY THE LUXURIOUS MASSAGE
951,951,DR6/MRJS0/SI1523.WAV,sample952.WAV,sample952,SI1523,THOROUGHLY WISED UP
952,952,DR6/MRJS0/SX184.WAV,sample953.WAV,sample953,SX184,THE CAT'S MEOW ALWAYS HURTS MY EARS
953,953,DR6/MRJS0/SX4.WAV,sample954.WAV,sample954,SX4,JANE MAY EARN MORE MONEY BY WORKING HARD
954,954,DR6/MRJS0/SA2.WAV,sample955.WAV,sample955,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
955,955,DR6/MRJS0/SA1.WAV,sample956.WAV,sample956,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
956,956,DR6/MRJS0/SX364.WAV,sample957.WAV,sample957,SX364,EACH UNTIMELY INCOME LOSS COINCIDED WITH THE BREAKDOWN OF A HEATING SYSTEM PART
957,957,DR6/MRJS0/SI2074.WAV,sample958.WAV,sample958,SI2074,HOW COME YOU'RE RIDING THE RODS KIDS LIKE YOU
958,958,DR6/MRJS0/SI1444.WAV,sample959.WAV,sample959,SI1444,SUBSTANCES ALL CRYSTALLINE SUBSTANCES AND OTHER SOLID-STATE MATERIALS
959,959,DR6/MRJS0/SX94.WAV,sample960.WAV,sample960,SX94,YOUNGSTERS LOVE COMMON CANDY AS TREATS
960,960,DR6/MPAM1/SX126.WAV,sample961.WAV,sample961,SX126,ARTIFICIAL INTELLIGENCE IS FOR REAL
961,961,DR6/MPAM1/SI1836.WAV,sample962.WAV,sample962,SI1836,THERE'S STILL SUCH A THING AS MENTAL ILLNESS
962,962,DR6/MPAM1/SX306.WAV,sample963.WAV,sample963,SX306,A CHOSEN FEW WILL BECOME GENERALS
963,963,DR6/MPAM1/SX36.WAV,sample964.WAV,sample964,SX36,ONLY THE MOST ACCOMPLISHED ARTISTS OBTAIN POPULARITY
964,964,DR6/MPAM1/SA2.WAV,sample965.WAV,sample965,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
965,965,DR6/MPAM1/SA1.WAV,sample966.WAV,sample966,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
966,966,DR6/MPAM1/SX396.WAV,sample967.WAV,sample967,SX396,THE FISH BEGAN TO LEAP FRANTICALLY ON THE SURFACE OF THE SMALL LAKE
